relative_path,label,speaker_id,scenario,split,system_id,attack_id,env_id,snr_type,snr_level,key
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044503.flac,1,PA_0089,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044504.flac,1,PA_0091,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044505.flac,1,PA_0093,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044506.flac,1,PA_0094,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044507.flac,1,PA_0096,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044508.flac,1,PA_0098,PA,train,,BB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044509.flac,1,PA_0079,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044510.flac,1,PA_0081,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044511.flac,1,PA_0083,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044512.flac,1,PA_0084,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044513.flac,1,PA_0086,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044514.flac,1,PA_0088,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044515.flac,1,PA_0089,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044516.flac,1,PA_0091,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044517.flac,1,PA_0093,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044518.flac,1,PA_0094,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044519.flac,1,PA_0096,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044520.flac,1,PA_0098,PA,train,,BC,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044521.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044522.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044523.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044524.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044525.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044526.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044527.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044528.flac,1,PA_0079,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044529.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044530.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044531.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044532.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044533.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044534.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044535.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044536.flac,1,PA_0080,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044537.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044538.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044539.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044540.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044541.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044542.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044543.flac,1,PA_0081,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044544.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044545.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044546.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044547.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044548.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044549.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044550.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044551.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044552.flac,1,PA_0082,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044553.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044554.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044555.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044556.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044557.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044558.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044559.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044560.flac,1,PA_0083,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044561.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044562.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044563.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044564.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044565.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044566.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044567.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044568.flac,1,PA_0084,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044569.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044570.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044571.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044572.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044573.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044574.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044575.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044576.flac,1,PA_0085,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044577.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044578.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044579.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044580.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044581.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044582.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044583.flac,1,PA_0086,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044584.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044585.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044586.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044587.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044588.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044589.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044590.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044591.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044592.flac,1,PA_0087,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044593.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044594.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044595.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044596.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044597.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044598.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044599.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044600.flac,1,PA_0088,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044601.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044602.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044603.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044604.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044605.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044606.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044607.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044608.flac,1,PA_0089,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044609.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044610.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044611.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044612.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044613.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044614.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044615.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044616.flac,1,PA_0090,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044617.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044618.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044619.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044620.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044621.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044622.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044623.flac,1,PA_0091,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044624.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044625.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044626.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044627.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044628.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044629.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044630.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044631.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044632.flac,1,PA_0092,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044633.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044634.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044635.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044636.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044637.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044638.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044639.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044640.flac,1,PA_0093,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044641.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044642.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044643.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044644.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044645.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044646.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044647.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044648.flac,1,PA_0094,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044649.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044650.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044651.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044652.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044653.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044654.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044655.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044656.flac,1,PA_0095,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044657.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044658.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044659.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044660.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044661.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044662.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044663.flac,1,PA_0096,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044664.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044665.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044666.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044667.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044668.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044669.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044670.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044671.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044672.flac,1,PA_0097,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044673.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044674.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044675.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044676.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044677.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044678.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044679.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044680.flac,1,PA_0098,PA,train,,CA,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044681.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044682.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044683.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044684.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044685.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044686.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044687.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044688.flac,1,PA_0079,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044689.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044690.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044691.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044692.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044693.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044694.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044695.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044696.flac,1,PA_0080,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044697.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044698.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044699.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044700.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044701.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044702.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044703.flac,1,PA_0081,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044704.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044705.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044706.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044707.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044708.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044709.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044710.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044711.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044712.flac,1,PA_0082,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044713.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044714.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044715.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044716.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044717.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044718.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044719.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044720.flac,1,PA_0083,PA,train,,CB,cba,none,clean,spoof
